,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.2868206423406766,-0.3055302247590548,-0.2966677909819283,-0.2927289315254276,-0.28386649774830114,-0.29125185922923985,-0.28706682105670794,-0.3001142930063664,-0.2841126764643324,-0.2986372207101786,-0.298144863278116,-0.2949445399697092,-0.292236574093365,-0.2954368974017718,-0.2914980379452711,-0.29839104199414734,-0.2942060038216154,-0.29789868456208474,-0.29346746767352144,-0.3089767267834929,-0.3035607950308044,-0.2565406602688277,3.297787641790964,2.9819403491228167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.30651493962317994,-0.2890362507849582,-0.28780535720480177,-0.29199039537733373,-0.3134079436720561,-0.2986372207101786,-0.3018375440185854,-0.29445218253764666,-0.3131617649560248,-0.29912957814224117,-0.292236574093365,-0.3158697308323691,-0.29125185922923985,-0.2801738170078317,-0.3057764034750861,-0.28386649774830114,-0.29445218253764666,-0.30159136530255415,-0.3227627348812452,-0.3020837227346167,-0.3055302247590548,-0.2698343109345175,3.1815912878241943,3.0644102189932996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.30774583320333637,-0.29469836125367793,-0.29716014841399085,-0.29740632713002213,-0.29322128895749017,-0.2954368974017718,-0.28731299977273916,-0.3013451865865228,-0.28928242950098954,-0.2954368974017718,-0.3018375440185854,-0.3062687609071486,-0.288790072068927,-0.29888339942620995,-0.29346746767352144,-0.3249783433255269,-0.29075950179717724,-0.30380697374683574,-0.3045455098949296,-0.2996219355743038,-0.29568307611780315,-0.2722960980948304,3.1742059263432556,2.9856330298632856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.30946908421555547,-0.2996219355743038,-0.2998681142903351,-0.34048760243549825,-0.3020837227346167,-0.2895286082170208,-0.298144863278116,-0.2636798430337352,-0.29568307611780315,-0.29199039537733373,-0.2796814595757692,-0.3045455098949296,-0.28780535720480177,-0.2777120298475188,-0.3008528291544602,-0.286328284908614,-0.3020837227346167,-0.29026714436511464,-0.2882977146368644,-0.29642161226589697,-0.31513119468427514,-0.26441837918182903,3.3000032502352457,3.1082300304468693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.2890362507849582,-0.29912957814224117,-0.3050378673269922,-0.29839104199414734,-0.29445218253764666,-0.2966677909819283,-0.28706682105670794,-0.29519071868574054,-0.2986372207101786,-0.2949445399697092,-0.29740632713002213,-0.29395982510558405,-0.2850973913284576,-0.2910056805132086,-0.2998681142903351,-0.29519071868574054,-0.28583592747655145,-0.2796814595757692,-0.28928242950098954,-0.3008528291544602,-0.29248275280939634,-0.2713113832307052,3.2891713867298686,3.005819684577852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.3106999777957119,-0.2949445399697092,-0.3055302247590548,-0.282881782884176,-0.3020837227346167,-0.2949445399697092,-0.31513119468427514,-0.288790072068927,-0.3028222588827106,-0.3045455098949296,-0.29912957814224117,-0.3225165561652139,-0.29346746767352144,-0.30060665043842894,-0.30651493962317994,-0.28755917848877044,-0.2993757568582725,-0.28731299977273916,-0.2959292548338344,-0.2900209656490834,-0.31020762036364935,-0.2750040639711746,3.4258005741272357,3.073518831486457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.29519071868574054,-0.3087305480674616,-0.32153184130108875,-0.3028222588827106,-0.29322128895749017,-0.30380697374683574,-0.3001142930063664,-0.3008528291544602,-0.3163620882644316,-0.2882977146368644,-0.28731299977273916,-0.298144863278116,-0.29026714436511464,-0.29912957814224117,-0.29075950179717724,-0.298144863278116,-0.29839104199414734,-0.29445218253764666,-0.29716014841399085,-0.2942060038216154,-0.2910056805132086,-0.2718037406627678,3.486114359554902,3.6828111536639043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.30922290549952414,-0.29297511024145895,-0.2666339876261107,-0.3343331345347159,-0.3001142930063664,-0.2998681142903351,-0.308238190635399,-0.28534357004448885,-0.29125185922923985,-0.29740632713002213,-0.30109900787049154,-0.309961441647618,-0.3062687609071486,-0.2998681142903351,-0.29568307611780315,-0.3473806064843744,-0.30380697374683574,-0.2976525058460534,-0.3020837227346167,-0.2949445399697092,-0.3116846926598371,-0.3111923352277745,3.3179742965055303,3.241658894535829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.3025760801666793,-0.31808533927665067,-0.3146388372522126,-0.3089767267834929,-0.2954368974017718,-0.3003604717223976,-0.27943528085973784,-0.28706682105670794,-0.29839104199414734,-0.30159136530255415,-0.298144863278116,-0.29716014841399085,-0.2811585318719569,-0.29568307611780315,-0.29469836125367793,-0.3035607950308044,-0.31020762036364935,-0.29839104199414734,-0.3013451865865228,-0.3119308713758684,-0.31537737340030647,-0.29568307611780315,3.3901046603026983,3.243135966832017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.3050378673269922,-0.29125185922923985,-0.3057764034750861,-0.30331461631477313,-0.32202419873315136,-0.3109461565117432,-0.302329901450648,-0.3055302247590548,-0.2809123531559256,-0.30429933117889835,-0.3008528291544602,-0.29888339942620995,-0.30479168861096095,-0.3062687609071486,-0.3003604717223976,-0.3139003011041187,-0.302329901450648,-0.3035607950308044,-0.3264554156217146,-0.3106999777957119,-0.3106999777957119,-0.28435885518036363,3.386411979562229,3.491530291307591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.3104537990796806,-0.3185776967087133,-0.308238190635399,-0.31291558623999355,-0.2942060038216154,-0.2959292548338344,-0.30380697374683574,-0.2996219355743038,-0.30060665043842894,-0.29519071868574054,-0.29888339942620995,-0.29716014841399085,-0.3008528291544602,-0.3109461565117432,-0.3045455098949296,-0.3020837227346167,-0.30331461631477313,-0.31291558623999355,-0.28657446362464534,-0.3163620882644316,-0.3397490662874043,-0.2841126764643324,3.639729878358428,3.769219882990888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.3109461565117432,-0.2996219355743038,-0.31611590954840035,-0.3057764034750861,-0.31513119468427514,-0.3067611183392112,-0.30109900787049154,-0.3001142930063664,-0.3104537990796806,-0.3079920119193677,-0.3020837227346167,-0.3013451865865228,-0.3134079436720561,-0.3020837227346167,-0.3001142930063664,-0.30380697374683574,-0.30774583320333637,-0.3106999777957119,-0.3146388372522126,-0.29297511024145895,-0.3106999777957119,-0.27894292342767524,3.753464445164885,3.4681433132846182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.3235012710293391,-0.3190700541407759,-0.32227037744918263,-0.3230089135972765,-0.30380697374683574,-0.3060225821911174,-0.3072534757712738,-0.3060225821911174,-0.2937136463895528,-0.3166082669804629,-0.3052840460430235,-0.30971526293158674,-0.3013451865865228,-0.3358102068309037,-0.3079920119193677,-0.3591971848538764,-0.28706682105670794,-0.31414647982015,-0.3173468031285568,-0.3057764034750861,-0.3178391605606194,-0.2996219355743038,3.8430734978002756,3.533626851748942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,21,10,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,22,57,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,22,57,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
