,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.30232981845799217,-0.3035712799456531,-0.3037781901935966,-0.3019159979621052,-0.30046762622650075,-0.3012952672182747,-0.31681353581403643,-0.2965363315155744,-0.2981916134991223,-0.3041920106894836,-0.29343267779642207,-0.29550178027585694,-0.3027436389538791,-0.30460583118537055,-0.3068818439127489,-0.29550178027585694,-0.293846498292309,-0.2913635753169872,-0.29157048556493065,-0.30067453647444425,-0.2886737420937218,-0.26425833283639,3.508750038413151,2.7202150835005106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.2952948700279135,-0.29508795977997,-0.29301885730053506,-0.2886737420937218,-0.2952948700279135,-0.3019159979621052,-0.30232981845799217,-0.29860543399500933,-0.29963998523472674,-0.3035712799456531,-0.3025367287059357,-0.29508795977997,-0.29591560077174395,-0.2897082933334393,-0.2963294212676309,-0.28991520358138273,-0.2884668318457783,-0.3095716771360143,-0.2992261647388398,-0.30108835697033126,-0.28991520358138273,-0.26922417878703375,2.875397769458128,2.8561551163993837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.29550178027585694,-0.2967432417635179,-0.30108835697033126,-0.29219121630876116,-0.2990192544908963,-0.30481274143331405,-0.29963998523472674,-0.30501965168125755,-0.3072956644086359,-0.29963998523472674,-0.2981916134991223,-0.3029505492018226,-0.29426031878819603,-0.29177739581287415,-0.2983985237470658,-0.3137098820948841,-0.2872253703581174,-0.29757088275529187,-0.2981916134991223,-0.2983985237470658,-0.29550178027585694,-0.2725347427541296,3.066789748805856,4.19403677960199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.29570869052380044,-0.2911566650690437,-0.2988123442429528,-0.2913635753169872,-0.30046762622650075,-0.285776998622513,-0.3002607159785573,-0.29198430606081766,-0.2909497548211002,-0.3000538057306138,-0.29715706225940486,-0.29446722903613953,-0.29322576754847857,-0.3072956644086359,-0.294674139284083,-0.293846498292309,-0.3039851004415401,-0.2926050368046481,-0.2979847032511788,-0.29053593432521324,-0.29219121630876116,-0.2812249731677562,3.0225109557459495,3.167141219058449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.3027436389538791,-0.30460583118537055,-0.29777779300323537,-0.30315745944976613,-0.2936395880443656,-0.3072956644086359,-0.3039851004415401,-0.30750257465657943,-0.29943307498678323,-0.30626111316891846,-0.2923981265567046,-0.29963998523472674,-0.29446722903613953,-0.2948810495320265,-0.29177739581287415,-0.29860543399500933,-0.2967432417635179,-0.28908756258960877,-0.2923981265567046,-0.29612251101968745,-0.2911566650690437,-0.2671550763075988,3.421847734276885,3.0440296215320726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.30315745944976613,-0.2988123442429528,-0.30315745944976613,-0.2892944728375523,-0.30067453647444425,-0.2963294212676309,-0.2992261647388398,-0.29777779300323537,-0.29550178027585694,-0.3002607159785573,-0.29777779300323537,-0.29198430606081766,-0.285776998622513,-0.28412171663896507,-0.2979847032511788,-0.29612251101968745,-0.3015021774662182,-0.28763919085400436,-0.29943307498678323,-0.31246842060722313,-0.29426031878819603,-0.25080916672006315,3.481644795932554,3.4659196170888484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.29777779300323537,-0.2990192544908963,-0.2913635753169872,-0.29343267779642207,-0.29426031878819603,-0.3025367287059357,-0.293846498292309,-0.29736397250734836,-0.293846498292309,-0.2981916134991223,-0.2872253703581174,-0.2981916134991223,-0.294674139284083,-0.3112269591195622,-0.2855700883745695,-0.30232981845799217,-0.2886737420937218,-0.2988123442429528,-0.2928119470525916,-0.29612251101968745,-0.2923981265567046,-0.26963799928292076,3.7055216842074103,3.711315171149828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.3035712799456531,-0.30088144672238776,-0.30853712589629684,-0.2992261647388398,-0.3093647668880708,-0.2928119470525916,-0.2983985237470658,-0.31577898457431897,-0.2952948700279135,-0.29177739581287415,-0.2990192544908963,-0.29446722903613953,-0.3015021774662182,-0.29012211382932623,-0.29612251101968745,-0.29426031878819603,-0.30646802341686197,-0.2830871653992476,-0.29322576754847857,-0.2940534085402525,-0.2843286268869085,-0.2681896275473163,3.468609450312114,3.6293787129642054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.3037781901935966,-0.30646802341686197,-0.29715706225940486,-0.29446722903613953,-0.30315745944976613,-0.3000538057306138,-0.3120546001113362,-0.3015021774662182,-0.29219121630876116,-0.30439892093742704,-0.3015021774662182,-0.29612251101968745,-0.29157048556493065,-0.2967432417635179,-0.29777779300323537,-0.2969501520114614,-0.3002607159785573,-0.23425634688458394,-0.2926050368046481,-0.3017090877141617,-0.28805301134989136,-0.26218923035695507,3.910362829671465,3.493645590313276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.3058472926730315,-0.29550178027585694,-0.3017090877141617,-0.3029505492018226,-0.29301885730053506,-0.30088144672238776,-0.30108835697033126,-0.3000538057306138,-0.30232981845799217,-0.29757088275529187,-0.30088144672238776,-0.2952948700279135,-0.2963294212676309,-0.3015021774662182,-0.29757088275529187,-0.29860543399500933,-0.29426031878819603,-0.294674139284083,-0.2928119470525916,-0.29426031878819603,-0.29860543399500933,-0.28639772936634345,3.6571046861886334,3.788699603880693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.30501965168125755,-0.30067453647444425,-0.30315745944976613,-0.31019240787984476,-0.293846498292309,-0.3025367287059357,-0.2940534085402525,-0.2979847032511788,-0.2928119470525916,-0.2530851794474415,-0.29219121630876116,-0.29715706225940486,-0.29591560077174395,-0.31412370259077105,-0.29508795977997,-0.29715706225940486,-0.28805301134989136,-0.32591758672355003,-0.29570869052380044,-0.3242623047400021,-0.2855700883745695,-0.27170710176235563,3.7758711685081967,3.498197615768033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.30232981845799217,-0.3041920106894836,-0.3000538057306138,-0.3041920106894836,-0.31308915135105364,-0.29984689548267024,-0.3019159979621052,-0.30315745944976613,-0.3108131386236752,-0.2909497548211002,-0.3097785873839578,-0.30046762622650075,-0.3015021774662182,-0.29508795977997,-0.3012952672182747,-0.29984689548267024,-0.3068818439127489,-0.2923981265567046,-0.2979847032511788,-0.30460583118537055,-0.30046762622650075,-0.26363760209255954,3.705935504703297,3.6200677518067486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.30667493366480547,-0.31557207432637546,-0.3070887541606924,-0.30853712589629684,-0.3012952672182747,-0.30212290821004867,-0.30067453647444425,-0.3025367287059357,-0.3077094849045229,-0.3108131386236752,-0.3205379202770193,-0.31246842060722313,-0.3097785873839578,-0.30874403614424034,-0.3041920106894836,-0.3097785873839578,-0.29860543399500933,-0.3081233054004099,-0.29177739581287415,-0.3058472926730315,-0.29177739581287415,-0.2741900247376775,3.9544347124834283,3.5656503565976108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,39,30,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,41,17,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,41,17,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
