,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.30154720579841676,-0.30333676197256876,-0.2899150906664288,-0.29289768429001545,-0.2887220532169941,-0.2952837591888848,-0.29617853727596083,-0.3063193555961554,-0.29886287153718877,-0.2997576496242648,-0.2976698340877541,-0.29886287153718877,-0.2908098687535048,-0.3036350213349275,-0.3003541683489821,-0.2350353679924342,-0.2920029062029395,-0.3057228368714381,-0.2908098687535048,-0.29886287153718877,-0.30393328069728615,-0.26038741379292085,4.965116614730912,2.9676736650149236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.29737157472539544,-0.2878272751299181,-0.3000559089866235,-0.2914063874782221,-0.30214372452313415,-0.29588027791360216,-0.2952837591888848,-0.2905116093911461,-0.29886287153718877,-0.2943889811018088,-0.3173549520034261,-0.2914063874782221,-0.2931959436523741,-0.2985646121748301,-0.29558201855124344,-0.2925994249276568,-0.2949854998265261,-0.30333676197256876,-0.30512631814672075,-0.30989846794445947,-0.29647679663831944,-0.28305512533217947,3.086082631871314,3.1508049135031446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.2997576496242648,-0.2917046468405808,-0.2809673097956688,-0.30095068707369943,-0.28245860660746214,-0.2952837591888848,-0.2949854998265261,-0.29558201855124344,-0.3000559089866235,-0.3060210962337968,-0.29021335002878745,-0.30512631814672075,-0.29289768429001545,-0.29379246237709145,-0.2863359783181248,-0.30065242771134076,-0.2878272751299181,-0.30691587432087275,-0.3000559089866235,-0.29707331536303677,-0.30751239304559014,-0.2663526010400942,3.6423363426702267,2.88356452482978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.2952837591888848,-0.2920029062029395,-0.3003541683489821,-0.3066176149585141,-0.29826635281247144,-0.29647679663831944,-0.3188462488152194,-0.29588027791360216,-0.29886287153718877,-0.2934942030147328,-0.29110812811586345,-0.2997576496242648,-0.2899150906664288,-0.3042315400596448,-0.30184546516077543,-0.29796809345011277,-0.2896168313040701,-0.3030385026102101,-0.3110915053938941,-0.2896168313040701,-0.29588027791360216,-0.2732125663743435,2.965585849478413,3.357796910980059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.3078106524079488,-0.29468724046416744,-0.29617853727596083,-0.3066176149585141,-0.29916113089954743,-0.31675843327870873,-0.29289768429001545,-0.2931959436523741,-0.29468724046416744,-0.29617853727596083,-0.30065242771134076,-0.30244198388549276,-0.3030385026102101,-0.30065242771134076,-0.29289768429001545,-0.3030385026102101,-0.2994593902619061,-0.29916113089954743,-0.29468724046416744,-0.3072141336832314,-0.29707331536303677,-0.23652666480422752,4.651347765529594,2.924426057472917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.29617853727596083,-0.28156382852038614,-0.3060210962337968,-0.29617853727596083,-0.2943889811018088,-0.2854412002310488,-0.29617853727596083,-0.28424816278161413,-0.30870543049502475,-0.2914063874782221,-0.28603771895576613,-0.28484468150633147,-0.2923011655652981,-0.3060210962337968,-0.2967750560006781,-0.2899150906664288,-0.3084071711326661,-0.30065242771134076,-0.29826635281247144,-0.2908098687535048,-0.2967750560006781,-0.2800725317085928,3.1287337206886034,3.6644075354847683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.2923011655652981,-0.30393328069728615,-0.2899150906664288,-0.3093019492197421,-0.2943889811018088,-0.3027402432478514,-0.29617853727596083,-0.29289768429001545,-0.2890203125793528,-0.3078106524079488,-0.28752901576755946,-0.2952837591888848,-0.2920029062029395,-0.3063193555961554,-0.27708993808500615,-0.2920029062029395,-0.28663423768048346,-0.3063193555961554,-0.3060210962337968,-0.3012489464360581,-0.2627734886917902,-0.28066905043331014,3.8755751640347036,3.166016140983437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.30751239304559014,-0.2943889811018088,-0.3280922890483381,-0.29916113089954743,-0.2917046468405808,-0.2908098687535048,-0.2869324970428421,-0.2899150906664288,-0.29707331536303677,-0.28931857194171146,-0.2949854998265261,-0.29916113089954743,-0.29916113089954743,-0.29826635281247144,-0.31019672730681813,-0.29826635281247144,-0.29468724046416744,-0.29647679663831944,-0.2878272751299181,-0.29021335002878745,-0.29558201855124344,-0.2755986412732128,3.0511862864753505,3.1740691437671207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.2997576496242648,-0.31049498666917674,-0.30065242771134076,-0.2976698340877541,-0.29379246237709145,-0.29588027791360216,-0.2940907217394501,-0.31288106156804607,-0.2985646121748301,-0.3042315400596448,-0.2934942030147328,-0.3003541683489821,-0.29588027791360216,-0.3042315400596448,-0.2985646121748301,-0.2967750560006781,-0.29796809345011277,-0.30184546516077543,-0.29379246237709145,-0.2923011655652981,-0.3012489464360581,-0.2729143070119848,3.572543651878299,2.842106473461925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.29737157472539544,-0.30154720579841676,-0.29468724046416744,-0.29468724046416744,-0.2940907217394501,-0.29468724046416744,-0.3054245775090794,-0.2905116093911461,-0.30154720579841676,-0.29021335002878745,-0.2923011655652981,-0.2997576496242648,-0.29886287153718877,-0.29737157472539544,-0.30691587432087275,-0.2887220532169941,-0.3027402432478514,-0.2940907217394501,-0.30184546516077543,-0.29289768429001545,-0.31019672730681813,-0.27440560382377815,3.1144172712953875,3.4347478264685947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.3036350213349275,-0.3107932460315354,-0.3096002085821008,-0.3078106524079488,-0.3060210962337968,-0.3078106524079488,-0.30393328069728615,-0.3206358049893714,-0.30244198388549276,-0.3107932460315354,-0.29796809345011277,-0.2997576496242648,-0.2914063874782221,-0.29826635281247144,-0.29826635281247144,-0.31675843327870873,-0.3000559089866235,-0.3054245775090794,-0.30393328069728615,-0.30154720579841676,-0.30184546516077543,-0.28514294086869013,3.232826238151778,2.8075083874283195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.3072141336832314,-0.30691587432087275,-0.3048280587843621,-0.3054245775090794,-0.31228454284332874,-0.3063193555961554,-0.30095068707369943,-0.3027402432478514,-0.3093019492197421,-0.3054245775090794,-0.3045297994220034,-0.30393328069728615,-0.2967750560006781,-0.2949854998265261,-0.3063193555961554,-0.29110812811586345,-0.2967750560006781,-0.2908098687535048,-0.3072141336832314,-0.29588027791360216,-0.32391665797531677,-0.2755986412732128,3.836801446928077,2.973638852262097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.3063193555961554,-0.32302187988824077,-0.3125828022056874,-0.29737157472539544,-0.31526713646691545,-0.31049498666917674,-0.30095068707369943,-0.3125828022056874,-0.3030385026102101,-0.3113897647562528,-0.3054245775090794,-0.30810891177030747,-0.2967750560006781,-0.3045297994220034,-0.29558201855124344,-0.30333676197256876,-0.3012489464360581,-0.29796809345011277,-0.2997576496242648,-0.3027402432478514,-0.2997576496242648,-0.30751239304559014,2.7717172639452796,2.6941698297320267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,3,32,39,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,34,26,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,34,26,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
