,Unnamed: 0.1,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
14,14,H,-0.18505595606527794,-0.1448743391653853,-0.10394861824882815,-0.11674720733546051,-0.11109201680880901,-0.15811939066201666,-0.12113742103378208,-0.16749510127199152,-0.42220190617631065,-0.20789994937688355,-0.1997148051935721,-0.1538779977670279,-0.11101760640714249,-0.21504334793686447,-0.17002505492865147,-0.21243898387853805,-0.11488694729379889,-0.20752789736855118,-0.14666018880538062,-0.19904511157857388,-0.15142245451203445,-0.1696530029203191,-0.6615801683373375,6.584727977148291,,,,,,,,,,,
15,15,I,-0.15030629848703747,-0.061757920503940855,-0.1683880260919892,-0.1257508659371031,-0.17262941898697784,-0.21362955030520156,-0.16020288190867774,-0.11801218416379054,-0.2290325034501604,-0.14182351269706017,-0.10997586078381201,-0.15767292825201779,-0.16868566769865503,-0.26482390665173133,-0.18327010642528271,-0.19904511157857388,-0.27033027637504997,-0.0744076887872404,-0.14792516563371055,-0.18713944731193902,-0.1775405054969647,-0.1921249442235924,-0.691269918602258,3.3370859964153063,,,,,,,,,,,
16,16,J,-0.09487054924551903,-0.14740429282204526,-0.16541161002533045,-0.1346801141370793,-0.24317047976678927,-0.19294345864192355,-0.07158009352391459,-0.09457290763885318,-0.1645930956069993,-0.17434085822530654,-0.09799578611551069,-0.10454390146215985,-0.13549862855541045,-0.34146662036819314,-0.15953318829367952,-0.2333483067468155,-0.46632727436452603,-0.17062033814198319,-0.2084208221885488,-0.14576726398538298,-0.1419723335003931,-0.21132282785354106,-0.6548088217856888,7.311643191028014,,,,,,,,,,,
17,17,K,-0.16749510127199152,-0.11726808014712581,-0.13155487726708764,-0.07172891432724753,-0.12493235151877197,-0.1308107732504229,-0.018599887537389597,-0.12612291794543548,-0.09055474594886387,-0.1927202274369241,-0.20373296688356135,-0.14160028149206072,-0.3444430364348518,0.2654990260251842,-0.13795417181040387,-0.10446949106049333,-0.15067835049536984,-0.10945498797214673,-0.1087852943571485,-0.16362576038533524,-0.15737528664535191,-0.1718109045686467,-0.6868797049039364,3.7918823714007575,,,,,,,,,,,
18,18,L,-0.18922293855860017,-0.1381774030154032,-0.13505216614541155,-0.17486173103697183,-0.18096338397362222,-0.17709404308696594,-0.11406843287546774,-0.15804498026035013,-0.044494707317320394,-0.1363171429737416,-0.09687963009051369,-0.1313316460620882,-0.18014486955529108,-0.1853535976719438,-0.24837920788344198,-0.22769311622016394,-0.1300666692337583,-0.23766411004347063,-0.18021927995695758,-0.20410501889189367,-0.1798472279486252,-0.2506859303351025,-0.6842009304439435,4.14741527056314,,,,,,,,,,,
19,19,M,-0.1290993340120942,-0.1340104205220811,-0.13780535100707095,-0.1302154900370912,-0.09442408683552025,-0.21973120324185189,-0.06845485665392294,-0.14405582474705417,-0.042560036873992256,-0.08854566510386931,-0.1622119627536724,-0.0811046249372225,-0.20536999572022366,-0.15372917696369498,-0.22858604104016156,-0.27561341489336916,-0.19405961466692054,-0.1708435693469826,-0.13728447819540565,-0.09196854358052682,-0.6106834535974734,-0.1047671326671593,-0.6805548207622867,5.009310953065835,,,,,,,,,,,
20,20,N,-0.16042611311367705,-0.21816858480685605,-0.19368756265858816,-0.2141504231168668,-0.18952058016526604,-0.15514297459535792,-0.15521738499702434,-0.16370017078700164,-0.09397762442552136,-0.20380737728522783,-0.07537502400890447,-0.23900349727346706,-0.149264552863707,-0.2263537289901675,-0.1549197433903585,-0.13981443185206552,-0.17419203742197362,-0.2155642207485297,-0.30634491078162035,-0.678396919113959,-0.37115637063311374,-0.3066425523882862,-0.691121097798925,3.8340730691456444,,,,,,,,,,,
21,21,O,-0.24823038708010906,-0.1474787032237118,-0.2823103510433513,-0.14413023514872067,-0.17426644782364012,-0.13445688293207986,-0.1847583144586121,-0.05520980515729169,-0.6437960823390515,-0.11317550805547008,-0.17218295657697905,-0.14569285358371645,-0.186023291286942,-0.49996077591776944,-0.23565502919847603,-0.06823162544892361,-0.1927946378385906,-0.22672578099849988,-0.1875859097219379,-0.20231916925189844,-0.1469578304120465,-0.25329029439342887,-0.6824894912056149,4.4333744441673755,,,,,,,,,,,
22,22,P,-0.20209593804689907,-0.23647354361680717,-0.1690577197069874,-0.19763131394691097,-0.15655677222702077,-0.21973120324185189,-0.19986362599690502,-0.14018648386039786,-0.1622863731553388,-0.16154226913867417,-0.17039710693698384,-0.1577473386536843,-0.13765653020373803,-0.22583285617850227,-0.13854945502373558,-0.37800212758642876,-0.18580006008194255,-0.2363991332151407,-0.11362197046546886,-0.2499418263184378,-0.06971983348225297,-0.28223594064168483,-0.6506418392923665,6.011619063513156,,,,,,,,,,,
23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Assay,ID,,,,,,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Assay,Started,,,,,,7/7/2023,6,43,18,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,26,Assay,Finished,,,,,,7/7/2023,6,45,05,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,27,Assay,Exported,,,,,,7/7/2023,6,45,05,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
60,60,A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
61,61,B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
62,62,C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
63,63,D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
64,64,E,UNK5,,,UNK21,,UNK37,,UNK53,,UNK69,,UNK85,,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373,,,,
65,65,F,UNK6,,,UNK22,,UNK38,,UNK54,,UNK70,,UNK86,,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374,,,,
66,66,G,UNK7,,,UNK23,,UNK39,,UNK55,,UNK71,,UNK87,,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375,,,,
67,67,H,UNK8,,,UNK24,,UNK40,,UNK56,,UNK72,,UNK88,,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376,,,,
68,68,I,UNK9,,,UNK25,,UNK41,,UNK57,,UNK73,,UNK89,,UNK105,UNK121,UNK137,UNK153,UNK169,UNK185,UNK201,UNK217,UNK233,UNK249,UNK265,UNK281,UNK297,UNK313,UNK329,UNK345,UNK361,UNK377,,,,
69,69,J,UNK10,,UNK26,,UNK42,,UNK58,,UNK74,,UNK90,,UNK106,UNK122,UNK138,UNK154,UNK170,UNK186,UNK202,UNK218,UNK234,UNK250,UNK266,UNK282,UNK298,UNK314,UNK330,UNK346,UNK362,UNK378,,,,,
70,70,K,UNK11,,UNK27,,UNK43,,UNK59,,UNK75,,UNK91,,UNK107,UNK123,UNK139,UNK155,UNK171,UNK187,UNK203,UNK219,UNK235,UNK251,UNK267,UNK283,UNK299,UNK315,UNK331,UNK347,UNK363,UNK379,,,,,
71,71,L,UNK12,,UNK28,,UNK44,,UNK60,,UNK76,,UNK92,,UNK108,UNK124,UNK140,UNK156,UNK172,UNK188,UNK204,UNK220,UNK236,UNK252,UNK268,UNK284,UNK300,UNK316,UNK332,UNK348,UNK364,UNK380,,,,,
72,72,M,UNK13,,UNK29,,UNK45,,UNK61,,UNK77,,UNK93,,UNK109,UNK125,UNK141,UNK157,UNK173,UNK189,UNK205,UNK221,UNK237,UNK253,UNK269,UNK285,UNK301,UNK317,UNK333,UNK349,UNK365,UNK381,,,,,
73,73,N,UNK14,,UNK30,,UNK46,,UNK62,,UNK78,,UNK94,,UNK110,UNK126,UNK142,UNK158,UNK174,UNK190,UNK206,UNK222,UNK238,UNK254,UNK270,UNK286,UNK302,UNK318,UNK334,UNK350,UNK366,UNK382,,,,,
74,74,O,UNK15,,UNK31,,UNK47,,UNK63,,UNK79,,UNK95,,UNK111,UNK127,UNK143,UNK159,UNK175,UNK191,UNK207,UNK223,UNK239,UNK255,UNK271,UNK287,UNK303,UNK319,UNK335,UNK351,UNK367,UNK383,,,,,
75,75,P,UNK16,,UNK32,,UNK48,,UNK64,,UNK80,,UNK96,,UNK112,UNK128,UNK144,UNK160,UNK176,UNK192,UNK208,UNK224,UNK240,UNK256,UNK272,UNK288,UNK304,UNK320,UNK336,UNK352,UNK368,UNK384,,,,,
76,76,UNK,-,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,Calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,No,calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,Auto,export,parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,Export,format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,Include,basic,assay,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,Place,assay,information,at,,,,End,of,file,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,Include,basic,plate,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,Place,plate,information,at,,,,Beginning,of,plate,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,Include,protocol,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,Protocol,info,level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,Include,error,and,warning,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,Include,background,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,Add,plate,number,to,the,file,name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,Each,plate,to,separate,file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,Field,separator,to,use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,File,name,format,,,,C,\Users\HTSF,User\Desktop\PMM2,Screen\25.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,Plate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,Group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,Label,,,,Pingping,US,LUM,384,(cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,Pingping,US,LUM,384,(cps),,,,7000023,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,Measurement,height,,,,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,Measurement,time,,,,0.1,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,Aperture,,,,384,Plate,US,Luminescence,aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,Last,edited,,,,5/17/2023,12,23,27,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,Last,edited,by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,Factory,preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,Aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,384,Plate,US,Luminescence,aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,Height,,,,4.2,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,Diameter,,,,3.7,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,Description,,,,Can,also,be,used,in,96,plate,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,Last,edited,,,,1/28/2020,2,54,35,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,Last,edited,by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,Factory,preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,Serial,number,,,,1040181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,Nickname,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,Assay,notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,WARNING,,Warning,while,loading,plate.,Stacker,out,of,plates.,Plate,1,Plate,Repeat,1,Well,P01,,,,,,,,,,,,,,,,,,,
121,121,Exported,with,EnVision,Workstation,version,1.14.3049.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
