,Unnamed: 0.1,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
10,10,D,-0.09524225735513786,-0.0888591369903239,-0.11889735047180132,-0.016141628520580376,-0.2518164451273393,-0.18936199293043404,-0.11777091746624592,0.05670103917200237,-0.05494098760082218,-0.21877441029771405,-0.08059862828291761,-0.018019016863172716,-0.07346455258106672,-0.07108652734711629,-0.18898651526191557,-0.16282823768846225,-0.14668269794216815,-0.1841053055711754,-0.20600816956808615,-0.1498116785131553,0.09812874193187346,-0.13291518342982425,-0.9945112734568702,4.763689091719526,,,,,,,,,,,
11,11,E,-0.16107600856870935,-0.14080021446871208,-0.1625779192427832,-0.04004704008292289,-0.2809785440489404,0.011393400504107195,-0.1520645445242661,-0.052813280812550996,-0.06069831185143882,-0.002499273231076113,-0.25870020238351116,-0.18060084733166976,-0.25231708201869724,-0.10187569616563086,-0.21314224526993703,-0.16996231339031315,-0.1459317426051312,-0.17384224929833733,-0.0849792010822998,-0.0023741140082366896,-0.10362792528538357,-0.12941072519031843,-1.0137857937741517,4.604611719490534,,,,,,,,,,,
12,12,F,-0.14968651929031587,-0.1729661347384609,-0.0854798379736577,-0.5350517664131041,-0.2623298198458564,-0.1265320630650103,-0.12891008829896053,-0.14518078726809427,-0.22465689377117,-0.18398014634833598,-0.0057534130249029,-0.14280276203414385,0.003258051019540327,-0.1337912979897006,-0.1326648649841452,-0.0279065954674925,-0.6005100399581572,-0.8231682973896091,-0.21777313651499816,-0.26070274994894305,-0.18072600655450918,-0.30751229929091217,-1.0303068111889642,3.564288259248697,,,,,,,,,,,
13,13,G,-0.16495594447673353,-0.0655795215421789,-0.23404383548413182,-0.15444256975821644,-0.2206517986403064,-0.14505562804525465,-0.1459317426051312,0.05194498870410191,-0.32240624680881136,0.03630008584916569,-0.1515639076329081,-0.08748238553908945,-0.5475676886970531,-0.1868588084736442,-0.13892282612611975,-0.13053715819587383,-0.24768619077363618,-0.7910023771198602,-0.22816135201067575,-0.16019989400883297,-0.12690754073352878,-0.1480594493934024,-1.0229224170414344,4.9635683705941895,,,,,,,,,,,
14,14,H,-0.18260339489710153,-0.1692113580532762,-0.014013921732309191,-0.1304119989730344,-0.05932156040020437,-0.26195434217733793,0.034923334397931244,-0.15381677364401894,-0.08760754476192907,-0.3083884138507885,-0.1459317426051312,-0.41752725616682346,-0.007380482921816194,-0.13717059700636683,-0.07759480693476987,-0.05907124195452532,0.004134165579416884,-0.12503015239093643,-0.4234097396402795,-0.3828581514402849,-0.5083928519482929,-0.24781134999647558,-1.0191676403562497,5.467584560968815,,,,,,,,,,,
15,15,I,-0.21977568408042994,-0.05406487304094582,-0.092739072898348,-0.005002457687865964,-0.19424320262117412,-0.12140053492859118,-0.2628304567372144,-0.16733396971068387,-0.09098684377859528,0.01977906843435311,-0.12240180871130715,-0.5160275645415017,-0.5065154636057005,-0.041924428425515234,-0.05243780314403253,-0.07509162247798001,-0.058570605063167434,-0.052312643921192906,-0.05068557402427961,-0.1740925677440163,-0.06382729242242599,-0.1486852455075999,-1.0251752830525451,5.037662630515168,,,,,,,,,,,
16,16,J,-0.05306359925822984,-0.0667059545477343,-0.06758206910761066,-0.20563269189956768,-0.05156168858415597,-0.07371487102674557,-0.15018715618167378,-0.12340308249402294,-0.8912549146142913,-0.06570468076501833,-0.14768397172488393,-0.2748457421298054,-0.019896405205765053,-0.09136232144711376,-0.04868302645884765,-0.13954862224031725,0.08210836140841876,-0.043551498322428724,0.019153272320155595,-0.06082347107427824,-0.04567920511069991,-0.3301661186248598,-1.0245494869383478,5.322650180920685,,,,,,,,,,,
17,17,K,-0.20363014433413582,-0.07208780112983228,-0.29699892457239496,-0.3369247166581922,-0.14305308047982288,-0.041674109979836386,0.0005045481170716293,-0.1436788765940204,-0.29925179058350576,-0.10575563207365496,-0.5816109973093943,-0.24205402574585905,-0.014389399400827658,-0.12064957959155424,-0.20112695987734597,-0.07634321470637484,-0.17133906484154748,0.045311549893608916,-0.13854734845760128,-0.1181463951347644,-0.1536916144211795,-0.06032283418292035,-1.0229224170414344,5.306629800397231,,,,,,,,,,,
18,18,L,-0.12240180871130715,-0.21877441029771405,-0.8975128757562659,-0.22252918698289872,0.2852417800769104,-0.09399066512674303,-0.16120116779154886,-0.10613110974217342,-0.17434288618969523,-0.1624527600199438,-0.06032283418292035,-0.09999830782303851,-0.014139080955148615,-0.08410308652242325,-0.3879896795767039,-0.10262665150266778,-0.1635791930254992,-0.17909893665759588,-0.09486677968661938,-0.2704651693304232,-0.016266787743419997,-0.2405521150717852,-1.0290552189605695,4.924518693068269,,,,,,,,,,,
19,19,M,-0.29699892457239496,-0.3235326798143668,-0.36671261169399066,-0.15043747462735282,-0.23879988595203236,-0.05068557402427961,-0.21139001615018413,-0.0655795215421789,-0.23905020439771132,-0.20675912490512308,-0.15381677364401894,-0.06708143221625278,-0.0600725157372413,-0.09636869036069326,-0.1742177269668558,-0.041548950756996765,-0.14342855814834135,-0.07621805548353543,-0.12778365529340513,-0.08723206709341061,-0.3787278970865817,-0.17434288618969523,-1.0425724150272342,3.5849395310172123,,,,,,,,,,,
20,20,N,-0.2306645364674656,-0.20363014433413582,-0.26483300430264617,-0.3319183477446126,-0.12578110772797338,-0.21051390159030775,-0.15844766488908008,-0.19386772495265567,-0.2085113540248759,-0.09449130201810092,-0.10613110974217342,-0.13441709410389813,-0.2901151673162231,-0.20813587635635744,-0.1331655018755031,-0.3824826737717664,-0.015140354737864594,-0.20250371132858042,-0.05694353516625414,-0.05156168858415597,-0.4425591007347214,-0.33842662733226603,-1.039693752901926,3.986199999440616,,,,,,,,,,,
21,21,O,-0.25632217714956096,-0.18986262982179195,-0.23642186071808205,-0.22215370931438028,-0.07271359724402979,-0.05556678371501969,-0.3006285420347402,-0.17997505121747226,-0.26095306839462207,-0.16595721825944942,-0.07922187683168316,-0.13466741254957698,-0.24868746455635204,-0.05556678371501969,-0.17058810950451056,-0.07584257781501695,-0.13992409990883573,0.002381936459663968,-0.18498142013105184,-0.28197981783165627,-0.09987314860019889,-0.06407761086810503,-1.0328099956457542,4.499102494636845,,,,,,,,,,,
22,22,P,-0.2707154877761022,-0.31639860411251586,-0.12790881451624456,-0.3166489225581948,-0.22240402776005921,-0.2655839596396831,-0.16433014836253612,-0.26082790917178256,-0.278850837260669,-0.1836046686798175,-0.19912441231191422,-0.2688380994335099,-0.07133684579279534,-0.3659616563569537,-0.08573015641933673,-0.19086390360450792,-0.11288970777550585,-0.2871113459680753,-0.32303204292300886,-0.22490721221684906,-0.6796106687927146,-0.3235326798143668,-1.0131599976599541,6.0859962810187325,,,,,,,,,,,
23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Assay,ID,,,,,,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Assay,Started,,,,,,7/7/2023,6,03,38,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,26,Assay,Finished,,,,,,7/7/2023,6,05,27,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,27,Assay,Exported,,,,,,7/7/2023,6,05,27,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
60,60,A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
61,61,B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
62,62,C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
63,63,D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
64,64,E,UNK5,,,UNK21,,UNK37,,UNK53,,UNK69,,UNK85,,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373,,,,
65,65,F,UNK6,,,UNK22,,UNK38,,UNK54,,UNK70,,UNK86,,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374,,,,
66,66,G,UNK7,,,UNK23,,UNK39,,UNK55,,UNK71,,UNK87,,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375,,,,
67,67,H,UNK8,,,UNK24,,UNK40,,UNK56,,UNK72,,UNK88,,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376,,,,
68,68,I,UNK9,,,UNK25,,UNK41,,UNK57,,UNK73,,UNK89,,UNK105,UNK121,UNK137,UNK153,UNK169,UNK185,UNK201,UNK217,UNK233,UNK249,UNK265,UNK281,UNK297,UNK313,UNK329,UNK345,UNK361,UNK377,,,,
69,69,J,UNK10,,UNK26,,UNK42,,UNK58,,UNK74,,UNK90,,UNK106,UNK122,UNK138,UNK154,UNK170,UNK186,UNK202,UNK218,UNK234,UNK250,UNK266,UNK282,UNK298,UNK314,UNK330,UNK346,UNK362,UNK378,,,,,
70,70,K,UNK11,,UNK27,,UNK43,,UNK59,,UNK75,,UNK91,,UNK107,UNK123,UNK139,UNK155,UNK171,UNK187,UNK203,UNK219,UNK235,UNK251,UNK267,UNK283,UNK299,UNK315,UNK331,UNK347,UNK363,UNK379,,,,,
71,71,L,UNK12,,UNK28,,UNK44,,UNK60,,UNK76,,UNK92,,UNK108,UNK124,UNK140,UNK156,UNK172,UNK188,UNK204,UNK220,UNK236,UNK252,UNK268,UNK284,UNK300,UNK316,UNK332,UNK348,UNK364,UNK380,,,,,
72,72,M,UNK13,,UNK29,,UNK45,,UNK61,,UNK77,,UNK93,,UNK109,UNK125,UNK141,UNK157,UNK173,UNK189,UNK205,UNK221,UNK237,UNK253,UNK269,UNK285,UNK301,UNK317,UNK333,UNK349,UNK365,UNK381,,,,,
73,73,N,UNK14,,UNK30,,UNK46,,UNK62,,UNK78,,UNK94,,UNK110,UNK126,UNK142,UNK158,UNK174,UNK190,UNK206,UNK222,UNK238,UNK254,UNK270,UNK286,UNK302,UNK318,UNK334,UNK350,UNK366,UNK382,,,,,
74,74,O,UNK15,,UNK31,,UNK47,,UNK63,,UNK79,,UNK95,,UNK111,UNK127,UNK143,UNK159,UNK175,UNK191,UNK207,UNK223,UNK239,UNK255,UNK271,UNK287,UNK303,UNK319,UNK335,UNK351,UNK367,UNK383,,,,,
75,75,P,UNK16,,UNK32,,UNK48,,UNK64,,UNK80,,UNK96,,UNK112,UNK128,UNK144,UNK160,UNK176,UNK192,UNK208,UNK224,UNK240,UNK256,UNK272,UNK288,UNK304,UNK320,UNK336,UNK352,UNK368,UNK384,,,,,
76,76,UNK,-,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,Calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,No,calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,Auto,export,parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,Export,format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,Include,basic,assay,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,Place,assay,information,at,,,,End,of,file,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,Include,basic,plate,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,Place,plate,information,at,,,,Beginning,of,plate,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,Include,protocol,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,Protocol,info,level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,Include,error,and,warning,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,Include,background,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,Add,plate,number,to,the,file,name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,Each,plate,to,separate,file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,Field,separator,to,use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,File,name,format,,,,C,\Users\HTSF,User\Desktop\PMM2,Screen\11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,Plate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,Group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,Label,,,,Pingping,US,LUM,384,(cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,Pingping,US,LUM,384,(cps),,,,7000023,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,Measurement,height,,,,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,Measurement,time,,,,0.1,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,Aperture,,,,384,Plate,US,Luminescence,aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,Last,edited,,,,5/17/2023,12,23,27,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,Last,edited,by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,Factory,preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,Aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,384,Plate,US,Luminescence,aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,Height,,,,4.2,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,Diameter,,,,3.7,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,Description,,,,Can,also,be,used,in,96,plate,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,Last,edited,,,,1/28/2020,2,54,35,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,Last,edited,by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,Factory,preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,Serial,number,,,,1040181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,Nickname,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,Assay,notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,WARNING,,Warning,while,loading,plate.,Stacker,out,of,plates.,Plate,1,Plate,Repeat,1,Well,P01,,,,,,,,,,,,,,,,,,,
121,121,Exported,with,EnVision,Workstation,version,1.14.3049.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
