,Unnamed: 0.1,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
10,10,D,0.0002842891082596759,-0.011133689770413837,-0.09607231313615637,-0.6843767126775694,-0.006817136779695795,-0.21387243668930073,-0.20858117818454966,-0.1792007691186945,-0.18518824584775492,-0.16444094276333596,-0.17321329238963395,-0.1888085806141636,-0.4780176309922736,-0.0783883702386985,-0.35019196500907435,-0.20844193453968776,-0.013918562667651265,-0.2403287292130566,-0.05429921967759439,-0.09997113519228872,-0.17056766313725827,-0.24840486061504521,-1.2162874360499238,3.905650796549209,,,,,,,,,,,
11,11,E,-0.058615772668312575,-0.12266784930477398,-0.04845098659339574,-0.22612587743714563,-0.04107107341571647,-0.013361588088203808,-0.08632525799582523,-0.17293480509991013,-0.2708230874378068,-0.1191867581832272,-0.27472190949393926,-0.6435783247330406,-0.10331298266897375,-0.03633678949041287,-0.1792007691186945,-0.07072996977129545,-0.1636054808941647,-0.18128942379162258,-0.22960696855869242,-0.08284416687427845,-0.03967863696709775,-0.06752736593947231,-1.223667349227603,2.982465431114991,,,,,,,,,,,
12,12,F,-0.04469140818212516,-0.11793356537947038,-0.046501575565329564,-0.25077200257769705,-0.025893516125772374,-0.040374855191407114,-0.13046549341703895,-0.18797311874499248,0.04888032116505347,-0.1842135403337219,-0.2573164538862051,-0.061122158275826205,-0.13325036631427636,-0.1786437945392469,0.04804485929588207,-0.12684515865063026,-0.22946772491383052,-0.17571967799714758,-0.16040287706234158,-0.1311617116413483,-0.14689624351073985,-0.26734199631626004,-1.2153127305358906,4.3861806149675315,,,,,,,,,,,
13,13,G,-0.20412538154896973,-0.16555489192223088,-0.2589873776245476,-0.07031223883670988,-0.29338055790543016,-0.11319928145416665,-0.7641633211834225,0.020892348547817005,-0.16597262285681658,-0.023526374163120502,-0.16416245547361216,-0.004867725751629622,-0.1467569998658781,-0.3137101300552637,-0.08590752706123954,-0.13770616294985633,-0.15107355285659613,-0.03689376406986033,-0.156643298651071,-0.20691025444620717,-0.19465681369836227,-0.016703435564888833,-1.227983902218321,2.5574938269965557,,,,,,,,,,,
14,14,H,-0.14216195958543626,-0.12587045313659712,-0.18490975855803127,-0.21192302566123455,-0.0932874402389188,-0.1040092008932831,-0.17669438351118072,-0.15706102958565668,0.036348393127484765,-0.04371670266809213,0.1586043133162092,-0.09495836397726132,-0.10178130257549313,0.0086389077999721,-0.19660622472642855,-0.14397212696864053,-0.05067888491118571,-0.42649748239338064,-0.14369363967891688,-0.2812663608024473,0.05166519406229089,-0.22445495369880314,-1.2151734868910287,4.8946984060030925,,,,,,,,,,,
15,15,I,-0.17989698734300386,0.12546432583908357,-0.07267938079936162,-0.06223610743472126,-0.13659221379096126,-0.025615028836048576,-0.04775476836908638,-0.18727690052068313,-0.01545024276113188,0.17406035789587695,-0.05652711799538437,-0.18546673313747872,0.008221176865386403,-0.385699094448852,-0.042324266219473425,-0.03633678949041287,-0.1790615254738326,0.19174430079333482,-0.1957707628572573,0.010170587893452713,-0.11166760136068603,-0.05513468154676565,-1.210578446610587,4.854735479927734,,,,,,,,,,,
16,16,J,-0.10540163734190182,-0.07351484266853286,-0.06335005659361617,-0.07379332995825667,-0.12837683874411088,-0.010715958835828278,-0.13756691930499443,-0.04747628107936272,-0.043159728088644676,-0.09662928771560383,0.1368823047177571,-0.07448954818256602,0.03829780415555107,0.0026514310709115454,0.11724895079223292,-0.20426462519383148,-0.1837958093991362,-0.17126388136156764,0.08062787219356038,-0.03605830220068907,-0.1467569998658781,-0.32972314921437906,-1.2087682792273826,5.3884563706832935,,,,,,,,,,,
17,17,K,-0.20691025444620717,-0.016007217340579475,-0.24199965295139908,-0.06265383836930681,0.03899402237986029,-0.05081812855604761,-0.3600782637942673,-0.26859518912001684,-0.24603771865239346,0.007664202285939082,-0.15608632407162354,-0.0712869443507429,-0.24561998771780777,-0.021298475845330532,-0.17168161229615334,-0.14508607612753557,-0.1513520401463198,-0.025615028836048576,-0.06975526425726229,0.0182467192954412,-0.09746474958477509,-0.07588198463118474,-1.221578694554675,3.4702359190661323,,,,,,,,,,,
18,18,L,-0.1516305274360436,-0.06014745276179305,-0.15914968425858478,-0.12169314379074096,-0.20885966547427334,-0.06028669640665495,-0.23113864865217304,-0.20315067603493658,-0.044830651826987054,-0.5427659258530445,-0.10943970304289606,-0.1363137265012376,0.06071603097831268,-0.15594708042676164,-0.00988049696665702,0.05208292499687631,-0.13840238117416567,-0.30048198379338575,-0.08270492322941655,-0.8857230231478376,-0.2422781402411229,-1.2122493703489294,-1.2275661712837354,3.6207582991618166,,,,,,,,,,,
19,19,M,-0.2369868817363717,-0.03633678949041287,-0.03772922593903158,-0.2588481339796857,-0.25467082463382956,-0.1090219721083105,-0.13951633033306074,-0.2983933291204576,-0.08242643593969275,-0.09774323687449875,-0.07908458846300787,0.06391863481013553,-0.04538762640643465,-0.002082852854392056,-0.23824007454012852,0.04846259023046777,-0.37609128295338273,0.07909619210007976,-0.27458266584907737,-0.13923784304333692,-0.30563399865327506,-0.09760399322963699,-1.2187938216574374,4.375876585247753,,,,,,,,,,,
20,20,N,-0.06543871126654424,-0.19883412304421855,-0.22208781173615125,-0.14188347229571246,-0.07379332995825667,-0.3025706384663139,0.10318534266118387,-0.10749029201482989,-0.07727442107980345,-0.24074646014764228,-0.053742245098146936,-0.10428768818300677,-0.17989698734300386,-0.1241995293982546,-0.06056518369637875,-0.17836530724952324,-0.11473096154764725,-0.12016146369726036,-0.03508359668665605,-0.0718439189301905,-0.08131248678079783,-0.5607283560402262,-1.2019453406291507,6.692890835749318,,,,,,,,,,,
21,21,O,-0.21275848753040583,-0.14954187276311554,-0.23086016136244925,-0.08479357790234462,-0.2535568754749345,0.1604144806994136,-0.14689624351073985,-0.005703187620800878,-0.15622556771648544,-0.020323770331297515,-0.12197163108046462,-0.030070825471628516,-0.7740496199686155,0.04818410294074397,-0.04246350986433532,-0.1843527839785838,-0.16012438977261778,-0.28084862986786163,-0.1261489404263209,-0.010715958835828278,-0.1191867581832272,-0.037450738649307785,-1.2080720610030733,5.180704852549378,,,,,,,,,,,
22,22,P,-0.3347359204294065,-0.33752079332664386,-0.1567825422959329,-0.3205330686534954,-0.20008731584797534,-0.19716319930587603,-0.1425796905200218,-0.07504652276201348,-0.16332699360444092,-0.4448776435151479,-0.08479357790234462,-0.16095985164178903,-0.04496989547184895,-0.21387243668930073,0.02743679985632488,-0.15079506556687233,-0.19994807220311345,-0.26775972725084557,-0.09495836397726132,-0.49319518828221776,-0.1528837202398004,-0.22041688799780876,-1.1707547641800913,8.675859582227249,,,,,,,,,,,
23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Assay,ID,,,,,,2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Assay,Started,,,,,,7/7/2023,6,01,15,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,26,Assay,Finished,,,,,,7/7/2023,6,03,01,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,27,Assay,Exported,,,,,,7/7/2023,6,03,02,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
60,60,A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
61,61,B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
62,62,C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
63,63,D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
64,64,E,UNK5,,,UNK21,,UNK37,,UNK53,,UNK69,,UNK85,,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373,,,,
65,65,F,UNK6,,,UNK22,,UNK38,,UNK54,,UNK70,,UNK86,,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374,,,,
66,66,G,UNK7,,,UNK23,,UNK39,,UNK55,,UNK71,,UNK87,,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375,,,,
67,67,H,UNK8,,,UNK24,,UNK40,,UNK56,,UNK72,,UNK88,,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376,,,,
68,68,I,UNK9,,,UNK25,,UNK41,,UNK57,,UNK73,,UNK89,,UNK105,UNK121,UNK137,UNK153,UNK169,UNK185,UNK201,UNK217,UNK233,UNK249,UNK265,UNK281,UNK297,UNK313,UNK329,UNK345,UNK361,UNK377,,,,
69,69,J,UNK10,,UNK26,,UNK42,,UNK58,,UNK74,,UNK90,,UNK106,UNK122,UNK138,UNK154,UNK170,UNK186,UNK202,UNK218,UNK234,UNK250,UNK266,UNK282,UNK298,UNK314,UNK330,UNK346,UNK362,UNK378,,,,,
70,70,K,UNK11,,UNK27,,UNK43,,UNK59,,UNK75,,UNK91,,UNK107,UNK123,UNK139,UNK155,UNK171,UNK187,UNK203,UNK219,UNK235,UNK251,UNK267,UNK283,UNK299,UNK315,UNK331,UNK347,UNK363,UNK379,,,,,
71,71,L,UNK12,,UNK28,,UNK44,,UNK60,,UNK76,,UNK92,,UNK108,UNK124,UNK140,UNK156,UNK172,UNK188,UNK204,UNK220,UNK236,UNK252,UNK268,UNK284,UNK300,UNK316,UNK332,UNK348,UNK364,UNK380,,,,,
72,72,M,UNK13,,UNK29,,UNK45,,UNK61,,UNK77,,UNK93,,UNK109,UNK125,UNK141,UNK157,UNK173,UNK189,UNK205,UNK221,UNK237,UNK253,UNK269,UNK285,UNK301,UNK317,UNK333,UNK349,UNK365,UNK381,,,,,
73,73,N,UNK14,,UNK30,,UNK46,,UNK62,,UNK78,,UNK94,,UNK110,UNK126,UNK142,UNK158,UNK174,UNK190,UNK206,UNK222,UNK238,UNK254,UNK270,UNK286,UNK302,UNK318,UNK334,UNK350,UNK366,UNK382,,,,,
74,74,O,UNK15,,UNK31,,UNK47,,UNK63,,UNK79,,UNK95,,UNK111,UNK127,UNK143,UNK159,UNK175,UNK191,UNK207,UNK223,UNK239,UNK255,UNK271,UNK287,UNK303,UNK319,UNK335,UNK351,UNK367,UNK383,,,,,
75,75,P,UNK16,,UNK32,,UNK48,,UNK64,,UNK80,,UNK96,,UNK112,UNK128,UNK144,UNK160,UNK176,UNK192,UNK208,UNK224,UNK240,UNK256,UNK272,UNK288,UNK304,UNK320,UNK336,UNK352,UNK368,UNK384,,,,,
76,76,UNK,-,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,Calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,No,calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,Auto,export,parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,Export,format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,Include,basic,assay,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,Place,assay,information,at,,,,End,of,file,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,Include,basic,plate,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,Place,plate,information,at,,,,Beginning,of,plate,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,Include,protocol,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,Protocol,info,level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,Include,error,and,warning,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,Include,background,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,Add,plate,number,to,the,file,name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,Each,plate,to,separate,file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,Field,separator,to,use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,File,name,format,,,,C,\Users\HTSF,User\Desktop\PMM2,Screen\10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,Plate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,Group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,Label,,,,Pingping,US,LUM,384,(cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,Pingping,US,LUM,384,(cps),,,,7000023,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,Measurement,height,,,,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,Measurement,time,,,,0.1,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,Aperture,,,,384,Plate,US,Luminescence,aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,Last,edited,,,,5/17/2023,12,23,27,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,Last,edited,by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,Factory,preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,Aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,384,Plate,US,Luminescence,aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,Height,,,,4.2,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,Diameter,,,,3.7,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,Description,,,,Can,also,be,used,in,96,plate,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,Last,edited,,,,1/28/2020,2,54,35,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,Last,edited,by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,Factory,preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,Serial,number,,,,1040181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,Nickname,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,Assay,notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,WARNING,,Warning,while,loading,plate.,Stacker,out,of,plates.,Plate,1,Plate,Repeat,1,Well,P01,,,,,,,,,,,,,,,,,,,
121,121,Exported,with,EnVision,Workstation,version,1.14.3049.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
