,Unnamed: 0.1,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
12,12,F,-0.1774886409344091,-0.17237637468745165,0.07228208141694338,-0.18807833530310683,0.0797678998499882,-0.08656333411352213,-0.16105635656918865,-0.04548262320047069,-0.01298321634481226,-0.10007432348048122,0.10752020233347194,-0.15740473782136186,0.11044149733173331,-0.2963488311761712,-0.11741951253265848,-0.5380859922823047,-0.05223811788395023,-0.11924532190657194,0.025176199569977815,-0.17274153656223443,-0.11157692253613559,-0.1400595487691846,-1.2937884921450589,6.839827106764334,,,,,,,,,,,
13,13,G,-0.02046903477785722,-0.026129043836988712,-0.09386657160917569,-0.6631539343953722,-0.0717742781848236,-0.18022735499527923,-0.05972393631699519,-0.07670396349438982,-0.16288216594310198,-0.003306426663071346,-0.06501878350134405,-0.28648946055703894,-0.013896121031768916,0.11664924920303882,0.07812467141346612,0.010204562703887891,0.03795686518737133,0.033574922689979435,-0.16087377563179725,-0.010427083221333525,-0.5324259832231732,-0.38709155705966697,-1.3408943739920245,2.5144846999635004,,,,,,,,,,,
14,14,H,-0.2382880930857253,-0.1292872734630955,0.12687378169695376,-0.034527766956990336,-0.053151022570907036,-0.06520136443873545,0.02353297113345574,-0.17073314625092956,-0.03288453852046826,-0.014443863843942943,0.08433242328477164,-0.06282781225264795,-0.053516184445689674,0.09638276515260019,-0.04493488038829666,-0.12545307377787746,-0.019373549153509168,-0.2534423108892065,-0.3611650639500967,-0.1997635152961526,0.032662018003022625,-0.2178390280978953,-1.3005439868285384,7.158248261574831,,,,,,,,,,,
15,15,I,-0.039092290391773775,-0.04146584257786127,0.3242437750169917,0.03941751268650217,0.14878349418391446,-0.07670396349438982,-0.1754802506231044,-0.0761562206822158,0.027184589881282372,-0.10792530378830881,-0.027589691336119396,-0.6438003550318903,-0.07268718287178026,0.1396544473143476,-0.012618054470029625,-0.123627264403964,-0.11869757909439792,-0.007140626348289373,0.166859006985657,0.05731044455085346,0.008013591455191791,-0.24997327307877093,-1.3396163074302851,2.4967743490365404,,,,,,,,,,,
16,16,J,-0.17967961218310521,-0.11559370315874501,-0.25198166339007566,-0.11924532190657194,0.11500602076651675,-0.05735038413090785,-0.1977551249848479,-0.2430351974579,-0.6470868119049344,-0.33012630459356895,-0.09879625691874193,-0.25782425338659853,0.08433242328477164,0.11628408732825604,0.021707161759542123,0.015681990825628142,-0.05771554600569048,-0.07104395443525818,0.006735524893452498,-0.03233679570829423,-0.009331597596985474,-0.25946748182312057,-1.2742523318441856,9.4167744571057,,,,,,,,,,,
17,17,K,-0.04256132820220932,-0.03562325258133838,-0.11230724628570102,-0.6914539796910298,-0.09970916160569858,-0.13257373033613964,-0.18588736405441073,-0.14736278626483817,-0.18862607811528084,0.01933360957345478,-0.21473515216224237,-0.2616584530718167,-0.2054235243552841,0.022072323634324903,0.10459890733521027,-0.7637560308980003,-0.14718020532744677,-0.13494728252222712,-0.1338517968978791,-0.044021975701340005,-0.09240592411004502,-0.782927029324091,-1.3407117930546333,2.4235593931426136,,,,,,,,,,,
18,18,L,-0.16288216594310198,-0.07779944911873787,-0.011522568845681574,-0.0982485141065679,0.09181824171781675,-0.08619817223873949,-0.029598081647424106,-0.5777060556962254,0.12249183919956155,-0.13074792096222632,0.025723942382151838,-0.0007502935395924625,0.06479626298389828,0.15426092230565472,-0.04420455663873139,-0.05096005132221094,-0.16744668937788557,-0.1159588650335278,-0.0993439997309158,-0.27754299462486326,-0.2916017268039964,-0.41721741172923793,-1.3198975661920205,4.629502278704777,,,,,,,,,,,
19,19,M,-0.23500163621268116,0.03886976987432814,-0.16050861375701464,-0.1093859512874395,-0.5382685732196961,-0.2357319599622464,-0.07889493474308577,-0.03489292883177297,-0.21217901903876363,0.03467040831432748,-0.21546547591180779,-0.15083182407527357,0.047085912056938524,-0.06063684100395185,-0.10043948535526386,-0.023938072588292614,-0.10354336129091661,-0.00787095009785479,-0.427989687035327,-0.16233442313092794,-0.16306474688049336,-0.17018540343875554,-1.3430853452407205,2.451859438438271,,,,,,,,,,,
20,20,N,-0.021929682276987904,-0.1855222021796281,-0.15028408126309956,-0.1990331915465872,-0.2850288130579081,0.01933360957345478,-0.18606994499180213,0.03247943706563138,-0.10135239004222066,-0.3604347402005314,-0.10080464723004663,-0.004036750412636614,0.0850627470343369,-0.17401960312397372,-0.03398002414481631,0.024263294883021005,-0.024485815400466637,-0.19227769686310764,-0.08145106786656466,-0.2943404408648665,-1.0232035429310937,-0.05077747038481955,-1.3182543377554985,4.510276926588233,,,,,,,,,,,
21,21,O,-0.29470560273964913,-0.18862607811528084,-0.09350140973439307,-0.12180145503005069,-0.14736278626483817,-0.12015822659352861,-0.13677309189614045,-0.057532965068299094,-0.1754802506231044,0.047085912056938524,-0.1351298634596184,0.08469758515955442,-0.10993369409961352,-0.11979306471874582,-0.07670396349438982,-0.1343995397100531,-0.037083900080469065,0.3773748277978715,-0.3237359717848722,0.0036316489577995895,-0.1643428134422328,-0.1543008618857091,-1.323366604002456,4.475221386609095,,,,,,,,,,,
22,22,P,-0.32282306709791536,-0.1774886409344091,-0.3281179142822642,-0.1897215637396289,-0.22021258028398263,-0.1738370221865823,-0.07451299224569373,-0.1904518874891943,-0.203232553106588,-0.2675010430683396,-0.035075509769164355,-0.3370643802144399,-0.06045426006656061,-0.5693073325762237,-0.3558702167657478,-1.0113357820006568,-0.27261330931529704,-0.09879625691874193,-0.8344148536684488,-0.040370356953513216,-0.41283546923184583,-0.2941578599274751,-1.3326782318094144,3.1330689158453584,,,,,,,,,,,
23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Assay,ID,,,,,,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Assay,Started,,,,,,7/7/2023,6,26,55,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,26,Assay,Finished,,,,,,7/7/2023,6,28,44,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,27,Assay,Exported,,,,,,7/7/2023,6,28,45,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
60,60,A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
61,61,B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
62,62,C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
63,63,D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
64,64,E,UNK5,,,UNK21,,UNK37,,UNK53,,UNK69,,UNK85,,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373,,,,
65,65,F,UNK6,,,UNK22,,UNK38,,UNK54,,UNK70,,UNK86,,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374,,,,
66,66,G,UNK7,,,UNK23,,UNK39,,UNK55,,UNK71,,UNK87,,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375,,,,
67,67,H,UNK8,,,UNK24,,UNK40,,UNK56,,UNK72,,UNK88,,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376,,,,
68,68,I,UNK9,,,UNK25,,UNK41,,UNK57,,UNK73,,UNK89,,UNK105,UNK121,UNK137,UNK153,UNK169,UNK185,UNK201,UNK217,UNK233,UNK249,UNK265,UNK281,UNK297,UNK313,UNK329,UNK345,UNK361,UNK377,,,,
69,69,J,UNK10,,UNK26,,UNK42,,UNK58,,UNK74,,UNK90,,UNK106,UNK122,UNK138,UNK154,UNK170,UNK186,UNK202,UNK218,UNK234,UNK250,UNK266,UNK282,UNK298,UNK314,UNK330,UNK346,UNK362,UNK378,,,,,
70,70,K,UNK11,,UNK27,,UNK43,,UNK59,,UNK75,,UNK91,,UNK107,UNK123,UNK139,UNK155,UNK171,UNK187,UNK203,UNK219,UNK235,UNK251,UNK267,UNK283,UNK299,UNK315,UNK331,UNK347,UNK363,UNK379,,,,,
71,71,L,UNK12,,UNK28,,UNK44,,UNK60,,UNK76,,UNK92,,UNK108,UNK124,UNK140,UNK156,UNK172,UNK188,UNK204,UNK220,UNK236,UNK252,UNK268,UNK284,UNK300,UNK316,UNK332,UNK348,UNK364,UNK380,,,,,
72,72,M,UNK13,,UNK29,,UNK45,,UNK61,,UNK77,,UNK93,,UNK109,UNK125,UNK141,UNK157,UNK173,UNK189,UNK205,UNK221,UNK237,UNK253,UNK269,UNK285,UNK301,UNK317,UNK333,UNK349,UNK365,UNK381,,,,,
73,73,N,UNK14,,UNK30,,UNK46,,UNK62,,UNK78,,UNK94,,UNK110,UNK126,UNK142,UNK158,UNK174,UNK190,UNK206,UNK222,UNK238,UNK254,UNK270,UNK286,UNK302,UNK318,UNK334,UNK350,UNK366,UNK382,,,,,
74,74,O,UNK15,,UNK31,,UNK47,,UNK63,,UNK79,,UNK95,,UNK111,UNK127,UNK143,UNK159,UNK175,UNK191,UNK207,UNK223,UNK239,UNK255,UNK271,UNK287,UNK303,UNK319,UNK335,UNK351,UNK367,UNK383,,,,,
75,75,P,UNK16,,UNK32,,UNK48,,UNK64,,UNK80,,UNK96,,UNK112,UNK128,UNK144,UNK160,UNK176,UNK192,UNK208,UNK224,UNK240,UNK256,UNK272,UNK288,UNK304,UNK320,UNK336,UNK352,UNK368,UNK384,,,,,
76,76,UNK,-,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,Calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,No,calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,Auto,export,parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,Export,format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,Include,basic,assay,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,Place,assay,information,at,,,,End,of,file,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,Include,basic,plate,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,Place,plate,information,at,,,,Beginning,of,plate,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,Include,protocol,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,Protocol,info,level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,Include,error,and,warning,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,Include,background,information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,Add,plate,number,to,the,file,name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,Each,plate,to,separate,file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,Field,separator,to,use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,File,name,format,,,,C,\Users\HTSF,User\Desktop\PMM2,Screen\18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,Plate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,Group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,Label,,,,Pingping,US,LUM,384,(cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,Pingping,US,LUM,384,(cps),,,,7000023,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,Measurement,height,,,,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,Measurement,time,,,,0.1,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,Aperture,,,,384,Plate,US,Luminescence,aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,Last,edited,,,,5/17/2023,12,23,27,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,Last,edited,by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,Factory,preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,Aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,384,Plate,US,Luminescence,aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,Height,,,,4.2,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,Diameter,,,,3.7,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,Description,,,,Can,also,be,used,in,96,plate,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,Last,edited,,,,1/28/2020,2,54,35,PM,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,Last,edited,by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,Factory,preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,Serial,number,,,,1040181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,Nickname,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,Assay,notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,WARNING,,Warning,while,loading,plate.,Stacker,out,of,plates.,Plate,1,Plate,Repeat,1,Well,P01,,,,,,,,,,,,,,,,,,,
121,121,Exported,with,EnVision,Workstation,version,1.14.3049.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
