,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
32,4360,3960,4360,4160,4520,4440,4400,4560,4160,4720,4240,4160,4560,4440,4520,4240,4160,4240,3920,4120,4280,24840,21760,
33,4320,4320,4040,4600,4320,4760,4160,4000,4440,4880,4400,4560,3800,4200,4560,4080,4080,3920,4520,4880,3960,23880,22160,
34,4040,4240,4480,4480,4600,4200,4400,3720,4960,5320,4480,4040,4640,4200,4720,4400,4920,4240,4320,4400,4440,25440,22920,
35,5000,4600,4760,4160,5120,4600,5080,2760,4760,4800,4560,5240,4640,5160,5200,4680,4920,4560,5000,4920,4520,27520,23320,
36,4560,5200,4560,4880,5200,4760,5080,4680,5000,4680,4880,4960,4640,5120,2560,4960,4600,4640,4920,5160,4680,28440,23920,
37,4240,4560,4040,4840,4560,4880,4880,4840,4800,4920,4520,4800,4320,4520,4760,4280,5000,4240,4400,4720,4480,27280,22640,
38,4560,4440,4360,4440,4680,4840,4520,5360,4440,4680,4680,5000,4560,4480,4200,4600,4560,4160,4760,4560,4480,27600,24400,
39,4600,4320,6880,4720,4760,4280,4120,4320,4440,4680,4440,4600,4720,4240,4040,4240,4080,4360,4160,4120,4400,27320,24040,
40,3760,4480,4560,4440,4840,4560,4160,4800,4800,4440,4320,4160,4320,4360,4760,4400,4520,4080,4200,4560,4400,29320,24040,
41,4520,4920,4680,4520,4800,4680,4760,4880,4680,4800,4960,4760,4240,4840,4400,4440,4800,4480,4720,4280,4520,29400,24080,
42,4520,4480,4320,4640,4880,4880,4400,4040,4560,4480,4840,4760,4440,4880,4720,4920,4200,7920,4680,4280,4200,27240,24800,
43,4320,4800,5040,4760,4680,4200,4600,4640,4880,5000,4400,5120,4560,4400,4480,4400,4720,4040,4600,4680,4600,28200,25920,
44,4440,4480,4960,5040,4680,4920,4880,4840,4960,4320,4640,4760,4640,4680,5280,4640,4360,4240,4920,4880,4480,31240,27640,
45,4280,4400,4400,5120,5240,4360,5120,4560,5120,4480,4760,4520,5040,4960,5040,4680,4600,4600,5080,4840,4360,32400,27120,
46,4200,4080,4360,4920,4680,4560,4800,4920,4600,4480,4880,5000,4280,5040,4920,4960,4440,4960,4280,4560,4440,30320,31800,
47,,,,,,,,,,,,,,,,,,,,,,,,
48,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
49,"""""""=""""""""H2061396""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:39:38 PM,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,
51,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
52,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,
54,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
55,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
56,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
57,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
58,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
59,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
60,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
61,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
62,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
63,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
64,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
65,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
66,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
67,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
68,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
69,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
70,0.62390718116,,,,,,,,,,,,,,,,,,,,,0.62390718116,0.62390718116,
71,,,,,,,,,,,,,,,,,,,,,,,,
72,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
73,"""""""=""""""""H2061396""""""""""""""",14.01,17.8,17.62,46.6,47.2,18,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:39:38 PM,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,
75,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
76,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,
78,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
79,4800,4960,4480,4680,4800,4720,4720,4400,5000,4200,4800,4560,4640,4720,5120,5080,4640,4680,4360,4440,4200,25720,28240,
80,4160,4640,5040,4680,4640,4800,4760,5160,4680,5080,5120,4600,5240,4600,4600,4880,4960,4520,4600,5000,4600,24880,26360,
81,4560,4680,4880,4800,4480,4760,4680,5080,5160,4960,5120,4400,5200,4760,4720,4680,4840,4600,4280,4680,4480,27800,26720,
82,5000,4400,5040,4760,4840,4960,5160,5360,4960,4920,5080,5040,5280,5080,4680,4920,4480,5200,5120,4560,4720,27720,27680,
83,5240,4800,5560,5520,6000,5600,5400,5040,5280,5760,5080,5640,4560,5560,5000,5360,5440,5080,4920,5120,5120,31160,31440,
84,5000,4800,5560,5560,5360,5400,5520,6200,5120,6040,5320,5360,5360,5880,5520,4920,5120,5280,5000,5360,4720,29800,31920,
85,5280,5000,5360,4840,4880,5240,5560,5040,5560,5320,5120,5200,5480,5600,4840,5240,4760,4840,4720,5040,4880,30720,29440,
86,4840,5080,5240,5280,4800,5320,5120,5280,5320,5320,5400,5080,5520,5000,4800,5160,5280,5120,4800,4800,4840,32000,31280,
87,4680,4800,4840,4680,4720,5600,5240,4920,5040,5960,5240,4920,5320,5280,5480,5360,4960,4560,4520,5040,4640,29640,31200,
88,4760,4720,4960,4440,4720,5080,5240,4960,5320,5280,5120,5000,5360,5000,4920,5600,4840,4920,4560,4920,4760,31040,31680,
89,7880,5080,5400,5120,5120,5800,5480,5520,5600,5160,5440,5520,5160,5200,4560,5240,5120,5160,4880,4800,4640,30960,32360,
90,4840,4720,5640,5200,4800,5160,5360,5080,5040,5440,5280,5480,5360,4960,5200,5200,4760,5240,4560,4840,4920,33800,32120,
91,4680,4840,5000,5480,5160,4960,5000,5160,5800,5200,5120,5120,5160,5280,4960,5400,5320,4840,5480,4960,4600,37080,31160,
92,5000,4720,5280,5000,4480,5320,5000,5400,4720,5160,5240,5280,5280,4840,5040,4800,4440,5280,4920,5240,4600,33960,32280,
93,4840,4760,4880,5240,5120,4920,5160,4920,5280,5240,5160,5600,5080,5480,5040,5520,5200,4480,5040,4560,5160,31600,31320,
94,4560,4680,4880,4760,4920,5240,5360,5240,4960,5080,5000,5040,4960,5280,4880,4920,4680,4960,4560,4560,4720,32480,33040,
95,,,,,,,,,,,,,,,,,,,,,,,,
96,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
97,"""""""=""""""""H2061398""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:41:14 PM,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,
99,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
100,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,
102,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
103,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
104,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
105,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
106,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
107,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
108,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
109,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
110,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
111,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
112,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
113,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
114,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
115,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
116,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
117,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
118,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
119,,,,,,,,,,,,,,,,,,,,,,,,
120,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
121,"""""""=""""""""H2061398""""""""""""""",14.01,17.62,17.72,47.2,47.4,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:41:14 PM,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,
123,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
124,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
126,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
127,3960,5520,4080,4080,4200,3960,4720,4560,4520,4920,5320,4680,4560,4440,4880,4960,4840,4720,4040,4480,4520,26600,25560,
128,3760,4080,3920,4400,4400,4960,4440,5080,5000,4760,5160,4800,4880,5040,4680,4640,4880,4920,4800,5160,4160,27680,28080,
129,4480,4280,5280,4520,4720,4600,5200,4960,5200,5040,5480,5000,4760,5360,4480,4800,5280,4800,4920,4920,4680,25880,26320,
130,4320,4640,4560,4800,4680,5120,5040,5040,5000,5120,5720,5400,5600,4920,4920,5360,4440,5080,4760,4400,4720,28800,27720,
131,5320,5040,4920,5160,5480,5920,5880,5720,5480,5800,5520,5760,5280,5880,5440,5680,5200,4920,5320,5200,5320,30520,31440,
132,5080,5040,5240,5000,5480,4920,5760,5720,5800,6040,6000,5520,5680,5800,5440,6080,5120,5600,5280,5120,5560,33000,33480,
133,4960,5560,5080,5400,5280,5680,5680,5560,4960,5200,5560,5560,5800,5440,5280,5440,4840,5000,4960,5000,4720,29720,30560,
134,5440,5080,5000,5680,5880,5560,5040,5760,5640,5120,5480,5080,5400,5480,5320,5400,4800,5200,5120,5040,5200,31440,29120,
135,5240,4480,5040,4840,5160,5520,5280,5320,4960,5320,5600,4240,5400,5160,4920,5440,4800,4880,5200,5000,5000,29880,31080,
136,5280,4560,5040,5120,5240,5720,5080,5560,5200,5240,5480,5200,5360,5440,5440,5480,4880,5200,4800,4800,4800,30840,30280,
137,5080,5320,5600,5480,5440,5400,5720,5320,5640,5840,5560,5320,5200,5320,5480,5360,5280,5040,4920,4760,5240,30400,29400,
138,5000,5080,5600,5640,5360,5760,5520,5680,5440,6000,5280,5400,5080,4120,5000,5200,5040,5520,4680,4880,5000,29160,31000,
139,5520,5160,5200,5360,4960,5480,5600,5440,5520,5640,5120,5280,5120,5520,4880,5840,4880,5160,4720,4920,5200,30480,31120,
140,5360,5000,5160,5000,5080,5760,5400,5480,5640,5760,5680,5360,5880,5320,5360,5240,5520,5280,5120,4880,5280,30040,30440,
141,5360,4880,5480,5320,5680,5600,5480,5560,5480,5360,5240,5680,5520,5320,5520,5560,5280,4600,4920,4520,5000,32760,31400,
142,5120,4760,5000,5160,4760,5200,5000,5400,5280,5160,5160,5240,5240,4960,5120,4880,5160,4880,4800,4960,4720,33840,33200,
143,,,,,,,,,,,,,,,,,,,,,,,,
144,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
145,"""""""=""""""""H2061400""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:42:51 PM,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,
147,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
148,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,
150,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
151,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
152,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
153,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
154,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
155,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
156,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
157,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
158,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
159,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
160,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
161,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
162,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
163,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
164,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
165,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
166,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
167,,,,,,,,,,,,,,,,,,,,,,,,
168,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
169,"""""""=""""""""H2061400""""""""""""""",14.01,17.7,17.82,47.5,47.5,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:42:51 PM,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
171,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
172,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,
174,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
175,4400,4600,4840,4320,4760,4840,4960,4880,4520,4520,5160,4680,4840,4760,4440,5080,4840,4800,4120,4400,4560,28680,30880,
176,4400,4520,4760,4760,4560,4960,4760,4960,4880,4800,7280,5080,5160,5200,5080,4680,5160,4080,4560,4640,4920,29080,27640,
177,4440,4600,4520,4680,5040,5000,4600,4800,4880,4840,5400,5000,4960,4960,5000,5040,4960,4520,4360,4320,4400,30520,28960,
178,4840,4800,4680,5160,4600,5160,4960,4800,4760,5000,4920,4560,5280,5280,4640,4560,4800,4800,5000,4480,4720,28760,28880,
179,5360,4480,6520,5200,5280,5720,5440,5440,5560,5240,5480,5600,5400,4920,5160,5440,5520,5320,4960,4920,5160,30360,34560,
180,5200,4760,5000,5360,5240,5760,5560,5600,5480,5040,6080,5520,5440,5760,5040,5480,5200,5480,5360,4840,5080,30760,33040,
181,4920,4760,5240,5320,4880,5440,5240,5400,5520,5520,5160,5320,5480,5200,6240,5480,4560,4920,4960,4920,4760,30920,32800,
182,5160,5320,5200,5400,5160,5400,5080,5280,5320,5840,5280,5480,5760,5040,5320,5080,5400,4880,5160,4920,4520,33840,34080,
183,4320,4960,5040,5120,5280,4920,4760,5440,5040,5120,5000,4880,5000,5560,5440,4840,4840,5320,4720,4680,4600,31320,32160,
184,4640,4520,4840,5120,4880,4960,5000,5320,8200,5080,5520,5200,4920,5400,4880,4920,4880,4560,4920,4600,4480,32480,31960,
185,4960,4640,5120,4800,4800,5640,5040,5680,5240,5000,5360,5560,5240,5160,5280,5480,5120,5120,4920,4680,5400,34400,32120,
186,4560,4920,4560,5000,4800,5720,5200,5000,5160,5080,5240,4720,5160,5160,5200,5360,4800,5240,4800,4600,5240,33320,33040,
187,4960,5320,5200,5160,4920,5320,5200,5240,5520,5200,5160,5360,5200,4800,4600,5040,4880,5360,5040,5280,4600,33920,31720,
188,5200,4920,4840,5040,5240,5400,5040,4920,5640,5080,5720,4920,5040,5280,4880,5240,5160,4960,5080,4920,4760,32200,30080,
189,4960,4800,5120,5480,4720,4920,5320,5320,5040,5120,5400,5080,5440,4760,5040,4720,5200,5520,4560,5320,4840,31920,33400,
190,4760,4960,4640,4840,5240,4880,5080,4840,4960,5080,4960,5000,4960,5280,4520,5200,5320,4880,5000,4480,4600,31920,34680,
191,,,,,,,,,,,,,,,,,,,,,,,,
192,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,"""""""=""""""""H2061402""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:44:27 PM,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,
195,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,
198,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
200,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
201,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
202,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
203,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
204,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
205,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
206,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
207,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
208,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
209,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
210,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
211,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
212,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
213,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
214,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
215,,,,,,,,,,,,,,,,,,,,,,,,
216,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,"""""""=""""""""H2061402""""""""""""""",14.01,17.8,17.82,47.5,48,18.2,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:44:27 PM,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,
219,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,
222,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,4480,4200,4720,4000,4680,4360,4480,4680,4320,4400,4240,4400,4200,4520,4520,4320,4160,4640,4280,4000,4440,28200,26080,
224,4120,4240,4320,4360,4760,4320,4880,4200,4480,4720,4600,4560,4160,4800,4400,4440,4120,4120,4280,4080,3960,27160,26640,
225,3960,4160,4480,4320,4840,4520,4880,4760,4520,4720,4600,4280,4360,3960,4640,4320,4560,4360,4360,4640,4600,25640,25800,
226,4280,4360,4280,4600,4400,4520,4720,4800,4760,4680,4280,4520,4880,4480,4320,4320,4720,4040,4120,4360,4160,26760,27080,
227,4760,4640,5160,5400,5320,5480,5040,5120,5160,5360,5320,4720,5520,5080,5160,5040,4800,4600,4560,5000,5000,28720,31160,
228,4640,4960,4640,5040,5320,4960,4920,4680,5200,5000,5000,5200,5320,5400,4920,5280,5120,4960,4800,5000,4480,30760,30080,
229,4120,4760,4840,4640,5280,5040,4920,4800,5080,5640,4640,4680,4880,5120,5120,4760,4760,4440,4360,4560,4280,29360,28200,
230,4560,4720,4680,5360,4640,4640,4840,4840,5000,5000,4480,5280,5320,4120,4320,4680,4760,4680,4560,4000,4640,27920,29680,
231,4360,4520,4400,4360,4920,4480,5400,5160,4720,4960,5160,4680,4840,4760,4760,4400,4880,4840,4520,4800,4080,27880,28040,
232,4440,4280,4840,4680,5000,4400,5160,5000,4800,4720,4920,4520,4800,5000,5080,4560,4720,4560,4600,4680,4760,28520,31000,
233,4560,4520,4480,5040,5240,4920,5280,5000,5120,5440,5160,85480,5080,4760,4680,4600,4640,4760,4480,4840,4560,27360,30080,
234,4400,7680,4240,5000,5160,4600,4920,5000,4960,4960,4320,5600,5000,5080,4920,5000,4880,4680,4480,4480,4720,30480,30800,
235,5320,4680,5360,4920,5120,4920,4920,5160,4960,4840,5320,4800,4880,4600,4640,5120,4560,4640,4640,5080,4600,30680,30800,
